week_number,year,household_size,weekly_kwh,avg_temperature,is_hot_season,is_cold_season,is_hvac_week,weekend_days,rolling_mean_4w,rolling_std_4w,z_score,is_anomaly,anomaly_type
20,2025,9,287.17,12.61,0,0,1,24,296.912,14.846,-0.6563,0,none
21,2025,9,314.2,16.9,1,0,1,24,294.307,14.715,1.3518,0,none
22,2025,9,395.89,30.54,1,0,1,24,299.03,14.951,6.4783,1,high
23,2025,9,396.58,31.33,1,0,1,24,324.54,42.288,1.7036,0,none
24,2025,9,401.88,29.73,1,0,1,24,348.46,48.722,1.0964,0,none
25,2025,9,392.16,29.07,1,0,1,24,377.137,36.411,0.4126,0,none
26,2025,9,394.67,27.64,1,0,1,24,396.628,19.831,-0.0987,0,none
27,2025,9,395.05,29.13,1,0,1,24,396.323,19.816,-0.0642,0,none
28,2025,9,397.99,30.89,1,0,1,24,395.94,19.797,0.1036,0,none
29,2025,9,396.9,30.1,1,0,1,24,394.968,19.748,0.0979,0,none
30,2025,9,404.82,29.57,1,0,1,24,396.153,19.808,0.4376,0,none
31,2025,9,393.06,31.04,1,0,1,24,398.69,19.935,-0.2824,0,none
32,2025,9,382.35,29.29,1,0,1,24,398.193,19.91,-0.7957,0,none
33,2025,9,395.97,30.97,1,0,1,24,394.283,19.714,0.0856,0,none
34,2025,9,393.63,30.3,1,0,1,24,394.05,19.703,-0.0213,0,none
35,2025,9,309.84,13.64,0,0,1,24,391.252,19.563,-4.1616,1,low
36,2025,9,308.15,15.21,0,0,1,24,370.447,35.369,-1.7614,0,none
37,2025,9,317.34,12.69,0,0,1,24,351.897,42.915,-0.8053,0,none
38,2025,9,311.55,14.16,0,0,1,24,332.24,35.612,-0.581,0,none
39,2025,9,316.07,12.03,0,0,1,24,311.72,15.586,0.2791,0,none
40,2025,9,305.31,14.27,0,0,1,24,313.278,15.664,-0.5087,0,none
41,2025,9,302.55,13.6,0,0,1,24,312.568,15.628,-0.641,0,none
42,2025,9,303.51,11.79,0,0,1,24,308.87,15.444,-0.3471,0,none
43,2025,9,315.4,14.67,0,0,1,24,306.86,15.343,0.5566,0,none
44,2025,9,307.17,13.8,0,0,1,24,306.692,15.335,0.0311,0,none
45,2025,9,312.39,11.57,0,0,1,24,307.158,15.358,0.3407,0,none
46,2025,9,303.05,14.94,0,0,1,24,309.618,15.481,-0.4242,0,none
47,2025,9,309.51,11.51,0,0,1,24,309.503,15.475,0.0005,0,none
48,2025,9,436.14,1.43,0,1,1,24,308.03,15.402,8.318,1,high
49,2025,9,424.16,1.67,0,1,1,24,340.273,55.452,1.5128,0,none
50,2025,9,420.95,-1.34,0,1,1,24,368.215,62.122,0.8489,0,none
51,2025,9,411.85,0.9,0,1,1,24,397.69,51.225,0.2764,0,none
52,2025,9,186.54,-1.4,0,1,1,0,423.275,21.164,-11.1859,1,low
0,2025,14,390.94,0.6,0,1,1,24,390.94,0.0,0.0,0,none
1,2025,14,527.28,0.69,0,1,1,24,527.28,0.0,0.0,0,none
2,2025,14,525.8,-0.69,0,1,1,24,525.8,0.0,0.0,0,none
3,2025,14,518.63,0.31,0,1,1,24,518.63,0.0,0.0,0,none
4,2025,14,518.11,-0.41,0,1,1,24,490.663,57.668,0.476,0,none
5,2025,14,529.62,-1.66,0,1,1,24,522.455,26.123,0.2743,0,none
6,2025,14,527.15,2.1,0,1,1,24,523.04,26.152,0.1572,0,none
7,2025,14,524.57,-2.94,0,1,1,24,523.378,26.169,0.0456,0,none
8,2025,14,479.6,5.66,0,1,1,24,524.863,26.243,-1.7247,0,none
9,2025,14,350.42,15.76,0,0,1,24,515.235,25.762,-6.3977,1,low
10,2025,14,356.27,14.53,0,0,1,24,470.435,71.824,-1.5895,0,none
11,2025,14,367.13,15.01,0,0,1,24,427.715,76.079,-0.7963,0,none
12,2025,14,364.9,15.56,0,0,1,24,388.355,53.02,-0.4424,0,none
13,2025,14,355.9,15.67,0,0,1,24,359.68,17.984,-0.2102,0,none
14,2025,14,348.19,14.16,0,0,1,24,361.05,18.053,-0.7124,0,none
15,2025,14,349.0,14.07,0,0,1,24,359.03,17.951,-0.5587,0,none
16,2025,14,345.68,13.27,0,0,1,24,354.497,17.725,-0.4975,0,none
17,2025,14,360.22,16.17,0,0,1,24,349.692,17.485,0.6021,0,none
18,2025,14,348.11,14.64,0,0,1,24,350.772,17.539,-0.1518,0,none
19,2025,14,367.38,14.07,0,0,1,24,350.752,17.538,0.9481,0,none
20,2025,14,360.32,12.61,0,0,1,24,355.347,17.767,0.2799,0,none
21,2025,14,370.29,16.9,1,0,1,24,359.008,17.95,0.6285,0,none
22,2025,14,495.53,30.54,1,0,1,24,361.525,18.076,7.4133,1,high
23,2025,14,492.47,31.33,1,0,1,24,398.38,56.207,1.674,0,none
24,2025,14,489.33,29.73,1,0,1,24,429.653,64.453,0.9259,0,none
25,2025,14,476.02,29.07,1,0,1,24,461.905,52.939,0.2666,0,none
26,2025,14,482.49,27.64,1,0,1,24,488.337,24.417,-0.2395,0,none
27,2025,14,477.33,29.13,1,0,1,24,485.077,24.254,-0.3194,0,none
28,2025,14,512.24,30.89,1,0,1,24,481.292,24.065,1.286,0,none
29,2025,14,485.97,30.1,1,0,1,24,487.02,24.351,-0.0431,0,none
30,2025,14,490.97,29.57,1,0,1,24,489.508,24.475,0.0598,0,none
31,2025,14,494.51,31.04,1,0,1,24,491.628,24.581,0.1173,0,none
32,2025,14,490.08,29.29,1,0,1,24,495.923,24.796,-0.2356,0,none
33,2025,14,473.1,30.97,1,0,1,24,490.382,24.519,-0.7049,0,none
34,2025,14,497.57,30.3,1,0,1,24,487.165,24.358,0.4272,0,none
35,2025,14,369.41,13.64,0,0,1,24,488.815,24.441,-4.8855,1,low
36,2025,14,369.8,15.21,0,0,1,24,457.54,51.648,-1.6988,0,none
37,2025,14,368.61,12.69,0,0,1,24,427.47,58.508,-1.006,0,none
38,2025,14,369.06,14.16,0,0,1,24,401.348,55.556,-0.5812,0,none
39,2025,14,370.97,12.03,0,0,1,24,369.22,18.461,0.0948,0,none
40,2025,14,367.96,14.27,0,0,1,24,369.61,18.481,-0.0893,0,none
41,2025,14,364.8,13.6,0,0,1,24,369.15,18.458,-0.2357,0,none
42,2025,14,367.22,11.79,0,0,1,24,368.197,18.41,-0.0531,0,none
43,2025,14,363.92,14.67,0,0,1,24,367.738,18.387,-0.2076,0,none
44,2025,14,368.16,13.8,0,0,1,24,365.975,18.299,0.1194,0,none
45,2025,14,377.78,11.57,0,0,1,24,366.025,18.301,0.6423,0,none
46,2025,14,375.27,14.94,0,0,1,24,369.27,18.464,0.325,0,none
47,2025,14,377.36,11.51,0,0,1,24,371.283,18.564,0.3274,0,none
48,2025,14,538.19,1.43,0,1,1,24,374.643,18.732,8.7309,1,high
49,2025,14,526.54,1.67,0,1,1,24,417.15,69.889,1.5652,0,none
50,2025,14,551.02,-1.34,0,1,1,24,454.34,78.137,1.2373,0,none
51,2025,14,540.45,0.9,0,1,1,24,498.277,70.347,0.5995,0,none
52,2025,14,221.46,-1.4,0,1,1,0,539.05,26.953,-11.7833,1,low
0,2025,15,431.41,0.6,0,1,1,24,431.41,0.0,0.0,0,none
1,2025,15,596.1,0.69,0,1,1,24,596.1,0.0,0.0,0,none
2,2025,15,604.51,-0.69,0,1,1,24,604.51,0.0,0.0,0,none
3,2025,15,602.5,0.31,0,1,1,24,602.5,0.0,0.0,0,none
4,2025,15,602.95,-0.41,0,1,1,24,558.63,73.516,0.6029,0,none
5,2025,15,599.82,-1.66,0,1,1,24,601.515,30.076,-0.0564,0,none
6,2025,15,607.9,2.1,0,1,1,24,602.445,30.122,0.1811,0,none
7,2025,15,592.91,-2.94,0,1,1,24,603.293,30.165,-0.3442,0,none
8,2025,15,542.62,5.66,0,1,1,24,600.895,30.045,-1.9396,0,none
9,2025,15,420.45,15.76,0,0,1,24,585.812,29.291,-5.6456,1,low
10,2025,15,412.24,14.53,0,0,1,24,540.97,73.663,-1.7475,0,none
11,2025,15,428.52,15.01,0,0,1,24,492.055,77.824,-0.8164,0,none
12,2025,15,413.85,15.56,0,0,1,24,450.957,53.233,-0.6971,0,none
13,2025,15,423.46,15.67,0,0,1,24,418.765,20.938,0.2242,0,none
14,2025,15,421.63,14.16,0,0,1,24,419.517,20.976,0.1007,0,none
15,2025,15,418.71,14.07,0,0,1,24,421.865,21.093,-0.1496,0,none
16,2025,15,425.17,13.27,0,0,1,24,419.412,20.971,0.2746,0,none
17,2025,15,416.94,16.17,0,0,1,24,422.242,21.112,-0.2512,0,none
18,2025,15,428.05,14.64,0,0,1,24,420.612,21.031,0.3537,0,none
19,2025,15,414.06,14.07,0,0,1,24,422.217,21.111,-0.3864,0,none
20,2025,15,421.35,12.61,0,0,1,24,421.055,21.053,0.014,0,none
21,2025,15,451.35,16.9,1,0,1,24,420.1,21.005,1.4877,0,none
22,2025,15,559.42,30.54,1,0,1,24,428.702,21.435,6.0983,1,high
23,2025,15,549.23,31.33,1,0,1,24,461.545,58.211,1.5063,0,none
24,2025,15,572.36,29.73,1,0,1,24,495.337,60.042,1.2828,0,none
25,2025,15,545.13,29.07,1,0,1,24,533.09,47.899,0.2514,0,none
26,2025,15,558.0,27.64,1,0,1,24,556.535,27.827,0.0526,0,none
27,2025,15,546.23,29.13,1,0,1,24,556.18,27.809,-0.3578,0,none
28,2025,15,559.74,30.89,1,0,1,24,555.43,27.771,0.1552,0,none
29,2025,15,566.4,30.1,1,0,1,24,552.275,27.614,0.5115,0,none
30,2025,15,567.71,29.57,1,0,1,24,557.592,27.88,0.3629,0,none
31,2025,15,557.01,31.04,1,0,1,24,560.02,28.001,-0.1075,0,none
32,2025,15,552.62,29.29,1,0,1,24,562.715,28.136,-0.3588,0,none
33,2025,15,557.34,30.97,1,0,1,24,560.935,28.047,-0.1282,0,none
34,2025,15,558.58,30.3,1,0,1,24,558.67,27.934,-0.0032,0,none
35,2025,15,429.59,13.64,0,0,1,24,556.388,27.819,-4.5579,1,low
36,2025,15,436.25,15.21,0,0,1,24,524.533,54.86,-1.6092,0,none
37,2025,15,442.24,12.69,0,0,1,24,495.44,62.566,-0.8503,0,none
38,2025,15,438.35,14.16,0,0,1,24,466.665,53.255,-0.5317,0,none
39,2025,15,440.68,12.03,0,0,1,24,436.607,21.83,0.1866,0,none
40,2025,15,445.03,14.27,0,0,1,24,439.38,21.969,0.2572,0,none
41,2025,15,432.82,13.6,0,0,1,24,441.575,22.079,-0.3965,0,none
42,2025,15,431.77,11.79,0,0,1,24,439.22,21.961,-0.3392,0,none
43,2025,15,435.36,14.67,0,0,1,24,437.575,21.879,-0.1012,0,none
44,2025,15,430.16,13.8,0,0,1,24,436.245,21.812,-0.279,0,none
45,2025,15,438.67,11.57,0,0,1,24,432.528,21.626,0.284,0,none
46,2025,15,435.25,14.94,0,0,1,24,433.99,21.7,0.0581,0,none
47,2025,15,437.32,11.51,0,0,1,24,434.86,21.743,0.1131,0,none
48,2025,15,595.07,1.43,0,1,1,24,435.35,21.768,7.3375,1,high
49,2025,15,600.94,1.67,0,1,1,24,476.578,68.423,1.8176,0,none
50,2025,15,603.65,-1.34,0,1,1,24,517.145,80.89,1.0694,0,none
51,2025,15,590.63,0.9,0,1,1,24,559.245,70.462,0.4454,0,none
52,2025,15,261.07,-1.4,0,1,1,0,597.572,29.879,-11.2623,1,low
0,2025,16,415.12,0.6,0,1,1,24,415.12,0.0,0.0,0,none
1,2025,16,574.83,0.69,0,1,1,24,574.83,0.0,0.0,0,none
2,2025,16,580.06,-0.69,0,1,1,24,580.06,0.0,0.0,0,none
3,2025,16,572.86,0.31,0,1,1,24,572.86,0.0,0.0,0,none
4,2025,16,581.7,-0.41,0,1,1,24,535.718,69.677,0.6599,0,none
5,2025,16,574.25,-1.66,0,1,1,24,577.363,28.868,-0.1078,0,none
6,2025,16,549.31,2.1,0,1,1,24,577.217,28.861,-0.967,0,none
7,2025,16,576.35,-2.94,0,1,1,24,569.53,28.477,0.2395,0,none
8,2025,16,512.66,5.66,0,1,1,24,570.402,28.52,-2.0246,1,low
9,2025,16,387.59,15.76,0,0,1,24,553.142,27.657,-5.9859,1,low
10,2025,16,367.18,14.53,0,0,1,24,506.477,72.266,-1.9276,0,none
11,2025,16,370.71,15.01,0,0,1,24,460.945,86.841,-1.0391,0,none
12,2025,16,380.54,15.56,0,0,1,24,409.535,60.037,-0.483,0,none
13,2025,16,383.65,15.67,0,0,1,24,376.505,18.825,0.3795,0,none
14,2025,16,380.91,14.16,0,0,1,24,375.52,18.776,0.2871,0,none
15,2025,16,385.07,14.07,0,0,1,24,378.952,18.948,0.3229,0,none
16,2025,16,378.2,13.27,0,0,1,24,382.542,19.127,-0.227,0,none
17,2025,16,375.21,16.17,0,0,1,24,381.957,19.098,-0.3533,0,none
18,2025,16,374.93,14.64,0,0,1,24,379.847,18.992,-0.2589,0,none
19,2025,16,385.31,14.07,0,0,1,24,378.353,18.918,0.3678,0,none
20,2025,16,385.41,12.61,0,0,1,24,378.413,18.921,0.3698,0,none
21,2025,16,395.09,16.9,1,0,1,24,380.215,19.011,0.7825,0,none
22,2025,16,525.65,30.54,1,0,1,24,385.185,19.259,7.2934,1,high
23,2025,16,533.55,31.33,1,0,1,24,422.865,59.476,1.861,0,none
24,2025,16,534.9,29.73,1,0,1,24,459.925,69.815,1.0739,0,none
25,2025,16,525.65,29.07,1,0,1,24,497.298,59.115,0.4796,0,none
26,2025,16,543.57,27.64,1,0,1,24,529.938,26.497,0.5145,0,none
27,2025,16,529.65,29.13,1,0,1,24,534.418,26.721,-0.1784,0,none
28,2025,16,542.36,30.89,1,0,1,24,533.442,26.672,0.3343,0,none
29,2025,16,514.26,30.1,1,0,1,24,535.308,26.765,-0.7864,0,none
30,2025,16,534.71,29.57,1,0,1,24,532.46,26.623,0.0845,0,none
31,2025,16,519.43,31.04,1,0,1,24,530.245,26.512,-0.4079,0,none
32,2025,16,540.24,29.29,1,0,1,24,527.69,26.384,0.4757,0,none
33,2025,16,527.43,30.97,1,0,1,24,527.16,26.358,0.0102,0,none
34,2025,16,542.52,30.3,1,0,1,24,530.452,26.523,0.455,0,none
35,2025,16,393.8,13.64,0,0,1,24,532.405,26.62,-5.2068,1,low
36,2025,16,397.44,15.21,0,0,1,24,500.997,62.157,-1.6661,0,none
37,2025,16,406.82,12.69,0,0,1,24,465.297,69.893,-0.8367,0,none
38,2025,16,396.26,14.16,0,0,1,24,435.145,62.175,-0.6254,0,none
39,2025,16,399.06,12.03,0,0,1,24,398.58,19.929,0.0241,0,none
40,2025,16,389.41,14.27,0,0,1,24,399.895,19.995,-0.5244,0,none
41,2025,16,393.75,13.6,0,0,1,24,397.888,19.894,-0.208,0,none
42,2025,16,399.91,11.79,0,0,1,24,394.62,19.731,0.2681,0,none
43,2025,16,393.16,14.67,0,0,1,24,395.533,19.777,-0.12,0,none
44,2025,16,395.52,13.8,0,0,1,24,394.058,19.703,0.0742,0,none
45,2025,16,396.14,11.57,0,0,1,24,395.585,19.779,0.0281,0,none
46,2025,16,407.38,14.94,0,0,1,24,396.183,19.809,0.5653,0,none
47,2025,16,405.88,11.51,0,0,1,24,398.05,19.903,0.3934,0,none
48,2025,16,577.82,1.43,0,1,1,24,401.23,20.062,8.8024,1,high
49,2025,16,580.99,1.67,0,1,1,24,446.805,75.765,1.7711,0,none
50,2025,16,554.19,-1.34,0,1,1,24,493.017,86.396,0.708,0,none
51,2025,16,585.25,0.9,0,1,1,24,529.72,72.245,0.7686,0,none
52,2025,16,238.93,-1.4,0,1,1,0,574.562,28.728,-11.6831,1,low
0,2025,18,494.35,0.6,0,1,1,24,494.35,0.0,0.0,0,none
1,2025,18,676.1,0.69,0,1,1,24,676.1,0.0,0.0,0,none
2,2025,18,664.92,-0.69,0,1,1,24,664.92,0.0,0.0,0,none
3,2025,18,681.02,0.31,0,1,1,24,681.02,0.0,0.0,0,none
4,2025,18,664.28,-0.41,0,1,1,24,629.098,78.015,0.451,0,none
5,2025,18,679.97,-1.66,0,1,1,24,671.58,33.579,0.2499,0,none
6,2025,18,680.05,2.1,0,1,1,24,672.548,33.627,0.2231,0,none
7,2025,18,682.64,-2.94,0,1,1,24,676.33,33.817,0.1866,0,none
8,2025,18,631.13,5.66,0,1,1,24,676.735,33.837,-1.3478,0,none
9,2025,18,478.86,15.76,0,0,1,24,668.448,33.422,-5.6725,1,low
10,2025,18,478.27,14.53,0,0,1,24,618.17,83.007,-1.6854,0,none
11,2025,18,491.13,15.01,0,0,1,24,567.725,91.001,-0.8417,0,none
12,2025,18,492.32,15.56,0,0,1,24,519.847,64.454,-0.4271,0,none
13,2025,18,468.53,15.67,0,0,1,24,485.145,24.257,-0.6849,0,none
14,2025,18,470.41,14.16,0,0,1,24,482.562,24.128,-0.5037,0,none
15,2025,18,470.52,14.07,0,0,1,24,480.597,24.03,-0.4194,0,none
16,2025,18,481.18,13.27,0,0,1,24,475.445,23.772,0.2412,0,none
17,2025,18,472.53,16.17,0,0,1,24,472.66,23.633,-0.0055,0,none
18,2025,18,481.33,14.64,0,0,1,24,473.66,23.683,0.3239,0,none
19,2025,18,469.51,14.07,0,0,1,24,476.39,23.82,-0.2888,0,none
20,2025,18,464.68,12.61,0,0,1,24,476.138,23.807,-0.4813,0,none
21,2025,18,495.82,16.9,1,0,1,24,472.013,23.601,1.0088,0,none
22,2025,18,623.11,30.54,1,0,1,24,477.835,23.892,6.0806,1,high
23,2025,18,639.16,31.33,1,0,1,24,513.28,64.508,1.9514,0,none
24,2025,18,626.9,29.73,1,0,1,24,555.693,76.452,0.9314,0,none
25,2025,18,641.68,29.07,1,0,1,24,596.248,58.285,0.7795,0,none
26,2025,18,639.92,27.64,1,0,1,24,632.713,31.636,0.2278,0,none
27,2025,18,621.24,29.13,1,0,1,24,636.915,31.846,-0.4922,0,none
28,2025,18,632.8,30.89,1,0,1,24,632.435,31.622,0.0115,0,none
29,2025,18,639.05,30.1,1,0,1,24,633.91,31.696,0.1622,0,none
30,2025,18,632.89,29.57,1,0,1,24,633.253,31.663,-0.0114,0,none
31,2025,18,650.9,31.04,1,0,1,24,631.495,31.575,0.6146,0,none
32,2025,18,625.53,29.29,1,0,1,24,638.91,31.946,-0.4188,0,none
33,2025,18,648.04,30.97,1,0,1,24,637.093,31.855,0.3437,0,none
34,2025,18,625.83,30.3,1,0,1,24,639.34,31.967,-0.4226,0,none
35,2025,18,494.44,13.64,0,0,1,24,637.575,31.879,-4.49,1,low
36,2025,18,495.57,15.21,0,0,1,24,598.46,60.746,-1.6938,0,none
37,2025,18,495.41,12.69,0,0,1,24,565.97,71.399,-0.9882,0,none
38,2025,18,483.66,14.16,0,0,1,24,527.813,56.592,-0.7802,0,none
39,2025,18,502.35,12.03,0,0,1,24,492.27,24.614,0.4095,0,none
40,2025,18,491.58,14.27,0,0,1,24,494.248,24.712,-0.1079,0,none
41,2025,18,494.1,13.6,0,0,1,24,493.25,24.663,0.0345,0,none
42,2025,18,478.71,11.79,0,0,1,24,492.923,24.646,-0.5767,0,none
43,2025,18,489.8,14.67,0,0,1,24,491.685,24.584,-0.0767,0,none
44,2025,18,498.3,13.8,0,0,1,24,488.548,24.427,0.3992,0,none
45,2025,18,494.97,11.57,0,0,1,24,490.228,24.511,0.1935,0,none
46,2025,18,489.36,14.94,0,0,1,24,490.445,24.522,-0.0442,0,none
47,2025,18,488.52,11.51,0,0,1,24,493.108,24.655,-0.1861,0,none
48,2025,18,675.14,1.43,0,1,1,24,492.788,24.639,7.4009,1,high
49,2025,18,676.46,1.67,0,1,1,24,536.997,79.795,1.7478,0,none
50,2025,18,662.89,-1.34,0,1,1,24,582.37,93.432,0.8618,0,none
51,2025,18,684.73,0.9,0,1,1,24,625.753,79.408,0.7427,0,none
52,2025,18,277.55,-1.4,0,1,1,0,674.805,33.74,-11.7739,1,low
0,2025,28,593.48,0.6,0,1,1,24,593.48,0.0,0.0,0,none
1,2025,28,856.5,0.69,0,1,1,24,856.5,0.0,0.0,0,none
2,2025,28,833.41,-0.69,0,1,1,24,833.41,0.0,0.0,0,none
3,2025,28,843.08,0.31,0,1,1,24,843.08,0.0,0.0,0,none
4,2025,28,831.61,-0.41,0,1,1,24,781.618,108.93,0.4589,0,none
5,2025,28,856.49,-1.66,0,1,1,24,841.15,42.058,0.3647,0,none
6,2025,28,824.04,2.1,0,1,1,24,841.147,42.057,-0.4068,0,none
7,2025,28,845.92,-2.94,0,1,1,24,838.805,41.94,0.1696,0,none
8,2025,28,747.63,5.66,0,1,1,24,839.515,41.976,-2.189,1,low
9,2025,28,565.02,15.76,0,0,1,24,818.52,42.569,-5.9551,1,low
10,2025,28,558.28,14.53,0,0,1,24,745.652,110.488,-1.6959,0,none
11,2025,28,542.35,15.01,0,0,1,24,679.212,122.614,-1.1162,0,none
12,2025,28,551.18,15.56,0,0,1,24,603.32,83.723,-0.6228,0,none
13,2025,28,578.4,15.67,0,0,1,24,554.207,27.71,0.873,0,none
14,2025,28,549.07,14.16,0,0,1,24,557.552,27.878,-0.3043,0,none
15,2025,28,550.36,14.07,0,0,1,24,555.25,27.762,-0.1761,0,none
16,2025,28,528.32,13.27,0,0,1,24,557.252,27.863,-1.0384,0,none
17,2025,28,556.77,16.17,0,0,1,24,551.537,27.577,0.1897,0,none
18,2025,28,565.44,14.64,0,0,1,24,546.13,27.306,0.7072,0,none
19,2025,28,573.53,14.07,0,0,1,24,550.222,27.511,0.8472,0,none
20,2025,28,570.05,12.61,0,0,1,24,556.015,27.801,0.5048,0,none
21,2025,28,583.42,16.9,1,0,1,24,566.447,28.322,0.5993,0,none
22,2025,28,773.94,30.54,1,0,1,24,573.11,28.655,7.0084,1,high
23,2025,28,771.75,31.33,1,0,1,24,625.235,85.995,1.7038,0,none
24,2025,28,786.07,29.73,1,0,1,24,674.79,98.172,1.1335,0,none
25,2025,28,756.75,29.07,1,0,1,24,728.795,84.109,0.3324,0,none
26,2025,28,772.55,27.64,1,0,1,24,772.128,38.606,0.0109,0,none
27,2025,28,773.13,29.13,1,0,1,24,771.78,38.589,0.035,0,none
28,2025,28,760.58,30.89,1,0,1,24,772.125,38.606,-0.299,0,none
29,2025,28,789.02,30.1,1,0,1,24,765.753,38.288,0.6077,0,none
30,2025,28,763.81,29.57,1,0,1,24,773.82,38.691,-0.2587,0,none
31,2025,28,774.39,31.04,1,0,1,24,771.635,38.582,0.0714,0,none
32,2025,28,740.72,29.29,1,0,1,24,771.95,38.597,-0.8091,0,none
33,2025,28,741.6,30.97,1,0,1,24,766.985,38.349,-0.6619,0,none
34,2025,28,761.28,30.3,1,0,1,24,755.13,37.757,0.1629,0,none
35,2025,28,601.99,13.64,0,0,1,24,754.498,37.725,-4.0426,1,low
36,2025,28,572.37,15.21,0,0,1,24,711.398,63.699,-2.1826,1,low
37,2025,28,580.25,12.69,0,0,1,24,669.31,83.087,-1.0719,0,none
38,2025,28,583.33,14.16,0,0,1,24,628.972,77.154,-0.5916,0,none
